cnn_per_mw,Smiles
-0.0205112659382459,[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c(Cl)c1[H]
-0.020550225897072,[H]C([H])=C([H])C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])n([H])c2=O)c([H])c([H])c1S(=O)(=O)N([H])[H]
-0.0192426072524092,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(O[H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])C1([H])[H]
-0.0144855262840752,[H]c1c(-c2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])n(C([H])([H])N2C([H])([H])C([H])([H])N([H])[C@@]([H])(c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C2([H])[H])c(=O)c1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]
-0.0187355862365855,[H]O[C@]([H])(C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])c1nnc(C([H])([H])[H])o1
-0.013832330296989,[H]C(=C1SC(=O)N([H])C1=O)c1c([H])c(-c2c([H])c([H])c([H])n([H])c2=O)c([H])c([H])c1S(=O)(=O)N([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
-0.0117414656248963,[H]c1c([H])c([C@@]2([H])N([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])O[C@@]3([H])C([H])([H])C([H])([H])[C@]([H])(Sc4c([H])c(N=C=S)n([H])c(=O)c4[H])C3([H])[H])C2([H])[H])c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H]
-0.0139582393231265,[H]OC([H])([H])C([H])([H])[C@]1([H])N([H])[C@@]([H])(c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])N(C([H])([H])n2c([H])c(-c3c([H])c([H])c4c(c3[H])c([H])c([H])n4[H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c2=O)C1([H])[H]
-0.0177424996529912,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F
-0.0134513500719623,[H]OC([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])(F)F)C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@]([H])(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H]
-0.0140088697755678,[H]O[C@]([H])(C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@@]([H])(c1c([H])c([H])c([H])c(Br)c1[H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])c1c([H])c2c([H])c([H])c([H])c([H])c2n1[H]
-0.0117873508801157,[H]OP(=O)(O[H])C([H])(N([H])[C@@]([H])(N([H])c1c([H])c([H])n([H])c(=O)c1-c1c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c1[H])C([H])([H])C([H])([H])[H])P(=O)(O[H])O[H]
-0.0178773718390596,[H]c1nc([H])c(C([H])([H])OC2(c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])C2([H])[H])c(C([H])([H])Cl)c1[H]
-0.014600458408667,[H]OC(c1c([H])c(P(=O)(O[H])O[H])c(C([H])([H])N([H])[H])c([H])c1-c1c(S[H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])([H])[H]
-0.0172054813259622,[H]c1c(-c2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])n(C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(=O)c1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]
-0.0169485281082492,[H]O[C@](C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])[H])[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H]
-0.0224482865680909,[H]OC(=O)C([H])=C([H])C([H])([H])[C@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])C([H])([H])[H]
-0.012912534406477,[H]Oc1c([H])c([H])c([H])c([H])c1[C@]([H])(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(SC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])N([H])C([H])([H])[H])C1([H])[H]
-0.0143610583350925,[H]c1nc([C@@]2([H])C([H])([H])[C@@]2([H])c2c([H])c(OC([H])([H])[C@@]3([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]3([H])c3c([H])c([H])c(N([H])[H])c([H])c3[H])c(C([H])([H])C3([H])C([H])([H])C3([H])[H])n([H])c2=O)n([H])c1[H]
-0.0159690457852491,[H]O[C@]([H])(c1c([H])c([H])c([H])n1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F
-0.0166323156222367,[H]O[C@]1([H])C([H])([H])N([C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]
-0.0208699729853713,[H]c1c(SC([H])([H])[H])c(C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c(=O)n([H])c1[H]
-0.0200234916683467,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(N([H])c2c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n([H])c2[H])C1([H])[H]
-0.0143341190655941,[H]O[C@]([H])(c1c([H])c([H])c([H])n1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])N([H])[H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F
-0.0159220150140735,[H]c1c(SN2C(=O)C([H])([H])[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C2([H])[H])c([H])c(=O)n([H])c1[H]
-0.0165215045475566,[H]O[C@]([H])(C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(c1c([H])c(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])c([H])n([H])c1=O)C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
-0.0162261775145194,[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c(C([H])([H])C([H])([H])OC([H])([H])[H])c1-c1c([H])c(OC([H])([H])C([H])([H])N([H])[H])c([H])n([H])c1=O
-0.0151669420684292,[H]c1c([H])c([H])n([H])c(=O)c1[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])C(F)(F)F)[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
-0.014101963267891,[H]c1c(-c2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])n(C([H])([H])N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])c(=O)c1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]
-0.0132729709385712,[H]N=[N+]=NC([H])([H])[C@](O[H])(c1c([H])c(P(=O)(O[H])O[H])c(C([H])([H])N([H])[H])c([H])c1-c1c(S[H])c([H])c([H])n([H])c1=O)C([H])([H])[H]
-0.0128769319861434,[H]O[C@@]([H])(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])(F)F)C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@]([H])(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H]
-0.0169101155338795,[H]O[C@@]([H])(C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])c1c([H])nc([H])c2c([H])c([H])c([H])c([H])c12
-0.0157647688132762,[H]c1c([H])c([C@]2([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])[H])[C@]2([H])C(F)(F)F)c([H])c2c1OC([H])([H])O2
-0.0117485668339878,[H]OC([H])([H])C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n([C@]([H])(O[H])c2c([H])c([H])c(-c3c([H])c(C(F)(F)F)c4c([H])c([H])n([H])c4c3[H])c(N3C(=O)C([H])=C([H])C3=O)c2[H])c1=O)C([H])([H])[H]
-0.0118920813738823,[H]OC([H])([H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F)C([H])([H])[C@@]([H])(C([H])=C1SC(=O)N([H])C1=O)c1c([H])c([H])c([H])c([H])c1Cl
-0.011720958673957,[H]N=[N+]=NC([H])([H])[C@](O[H])(c1c([H])c(P(=O)(O[H])O[H])c(C([H])([H])N([H])[H])c([H])c1-c1c(S[H])c(C([H])([H])OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])n([H])c1=O)C([H])([H])[H]
-0.0158491410397893,[H]c1c(N2C([H])([H])C([H])([H])O[C@@]([H])(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c(=O)n([H])c1[H]
-0.0177137095309036,[H]c1c(SC([H])([H])C([H])([H])[H])c([H])n([H])c(=O)c1[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C(F)(F)F
-0.0125761836485837,[H]C1=C([H])C(=O)N(c2c(SC([H])([H])N(c3c([H])c([H])c4c(c3[H])OC([H])([H])C([H])([H])O4)C(Oc3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(=O)n([H])c2[H])C1=O
-0.0145734101456426,[H]Oc1c([H])c([H])c([C@@]2([H])N([H])C([H])([H])[C@]([H])(Sc3c([H])c(N=C=S)n([H])c(=O)c3[H])C2([H])[H])c([H])c1[H]
