cnn_per_mw,Smiles
-0.0123508579694493,[H]OC(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(N([H])Sc2c([H])c(N=C=S)n([H])c(=O)c2[H])[C@@]1([H])c1c([H])c([H])c([N+](=O)[O-])c(-c2c([H])c([H])c(F)c([H])c2[H])c1[H]
-0.0123692411693678,[H]c1nn(C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(c3c([H])c(SC([H])([H])c4c([H])c([H])c([H])c([H])c4[H])n([H])c(=O)c3[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H]
-0.0110089600802217,[H]ON(C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])[C@]([H])(O[H])N1C([H])([H])C([H])([H])N(c2nc([H])c([H])c([H])c2[H])[C@@]([H])(c2nc(C([H])([H])[H])c([H])c(-c3c([H])n([H])c4c([H])c([H])c([H])c([H])c34)c2[H])C1([H])[H]
-0.0120671230727304,[H]OC([H])([H])C([H])([H])[C@@]([H])(N(OC([H])([H])C#N)C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
-0.0140705852502041,[H]C([H])=C([H])c1c([H])c([H])c(C([H])([H])Sc2c([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n2[H])c([H])c1[H]
-0.0104623346770853,[H]OP(=O)(O[H])[C@]1([H])C([H])([H])[C@]([H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c(C(=O)N([H])[H])c3[H])c(C(=O)N([H])[H])c2[H])C([H])([H])[C@]1([H])Sc1c([H])c(N=C=S)n([H])c(=O)c1S[H]
-0.0158160503467626,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c1=O
-0.0112760965886397,[H]c1c(Cl)c([H])c(-c2c([H])c([H])c(C(=O)N([H])[C@]3([H])N=C(N([H])[H])OC3([H])[H])c([H])c2[H])c([H])c1OC([H])([H])C([H])([H])N([H])C(=O)c1c([H])c([H])c(=O)n(-c2c([H])c([H])c([H])n2[H])c1[H]
-0.0109967094768888,[H]C(=C1SC(=S)N([H])C1=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(c2c([H])c(SC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c(=O)c2[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]
-0.0126561934783732,[H]C([H])=C([H])c1c([H])c([H])c(C([H])([H])Sc2c([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])c4c([H])c([H])c(N([H])[H])c([H])c4[H])C([H])([H])C3([H])[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n2[H])c([H])c1[H]
-0.0119157772354487,[H]ON([H])C(=O)C([H])=C(c1nn(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(=O)n(-c2nc3c([H])c([H])c([H])c([H])c3c(-c3c([H])nc(Cl)c([H])c3[H])c2-c2c([H])nc([H])c(F)c2[H])c1[H]
-0.0119409584558365,[H]OP(=O)(O[H])[C@]1([H])C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c(C(=O)N([H])[H])c2[H])C([H])([H])[C@]1([H])Sc1c([H])c(N=C=S)n([H])c(=O)c1[H]
-0.0121424232129653,[H]C1=C([H])C(=O)N(C([H])([H])C([H])([H])[C@@]([H])(c2c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c(SC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2=O)C([H])([H])[H])C1=O
-0.0107862959688534,[H]ON=C([H])[C@](c1c([H])nnc([H])c1C(=O)N([H])N([H])[H])(C([H])([H])O[H])C([H])([H])N(OC([H])([H])C#N)C(=O)C([H])=C([H])c1c(-c2c([H])c(F)c([H])c(F)c2[H])c([H])c(=O)n([H])c1[H]
-0.0109699646892797,[H]ON([H])C(=O)[C@]([H])(c1nc([H])c([H])c([H])c1C([H])([H])F)C([H])([H])[C@@]([H])([C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])C([H])([H])O[H]
-0.0114140983037849,[H]ON(C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])C([H])([H])O[C@]([H])(c1c([H])c([H])c([H])c(Br)c1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
-0.0128537023092622,[H]c1nc([C@@]([H])(C([H])([H])[C@@]([H])(c2c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])n([H])c2=O)C([H])([H])[H])S(=O)(=O)C([H])([H])[H])c(C(F)(F)F)c([H])c1OC([H])([H])C1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]
-0.0126896419811426,[H]OC1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[C@@]([H])(c2c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c(SC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2=O)C([H])([H])[H])C([H])([H])C1([H])[H]
-0.0112457494785393,[H]C#C[C@]([H])(C([H])([H])C([H])([H])c1c(C([H])=C(C(=O)N([H])O[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])n([H])c(=O)c1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
-0.012144918326319,[H]Oc1c([H])c([H])c([H])c(-c2c([H])c([H])c(C([H])([H])Sc3c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])C([H])([H])N4C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C4([H])[H])c(=O)n3[H])c([H])c2[H])c1[H]
-0.0112386260938877,[H]c1c([H])c([H])c(C([H])([H])Sc2c([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])c(=O)n2[H])c([H])c1[H]
-0.0122674251544238,[H]c1nc(N([H])n2c([H])c(N([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(c4c([H])nn(C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])c5nc(C([H])([H])[H])c([H])c([H])c5[H])c4[H])C3([H])[H])c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[H])C([H])([H])[H])c2=O)sc1[H]
-0.0125220063727001,[H]C([H])=C([H])c1c([H])c([H])c(C([H])([H])Sc2c([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n2[H])c([H])c1[H]
-0.0147314007033139,[H]c1nc([C@@]([H])(C([H])([H])[C@@]([H])(c2c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])n([H])c2=O)C([H])([H])[H])S(=O)(=O)C([H])([H])[H])c(C(F)(F)F)c([H])c1[H]
-0.0117717927249046,[H]O[C@]1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[C@@]([H])(c2c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c(SC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2=O)C([H])([H])[H])[C@]([H])(c2c([H])nc([H])c(F)c2[H])C1([H])[H]
-0.0149536060485363,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1-c1nc(-c2nc([H])c(F)c([H])c2[H])c(F)c([H])c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c1=O
-0.0131143525025668,[H]ON([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(c1c([H])c([H])c([H])n([C@]([H])(O[H])c2c([H])c([H])c([H])c([H])c2-c2nc([H])c(F)c([H])c2[H])c1=O)C([H])([H])C([H])([H])[H]
-0.0124163340832371,[H]ON([H])C(=O)C([H])([H])c1c([C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c(C([H])=C([H])C(=O)N(O[H])O[C@]([H])(N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])N([H])[H])c([H])n([H])c1=O
-0.0141593773117205,[H]c1nc([H])c(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)c2c([H])c([H])c([H])n([H])c2=O)[C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])o1
-0.0113453409199942,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])[C@](OC(=O)N([H])[C@@]1([H])N(c2c([H])c([H])n([H])c(=O)c2[H])C([H])([H])C([H])([H])O[C@@]1([H])[C@@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])C(=O)OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
-0.0114060594377257,[H]c1nc([H])c(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)c2c([H])c(-c3c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])[C@]4([H])OC([H])([H])C([H])([H])C4([H])[H])c3[H])c([H])n([H])c2=O)[C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])o1
-0.0128389081480342,[H]Sc1c([H])c([H])n(N2C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[C@@]2([H])O[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(=O)c1[H]
-0.0203594929780696,[H]Sc1c(N2C([H])([H])C([H])([H])C2([H])[H])c(C(F)(F)F)n([H])c(=O)c1[H]
