Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1[H],15463,fegrow_gen/c1cccn(C(=O)NC2CCCC2C(C)=O)c1=O.sdf,4.55042,-0.1613479844357159,232.154,4,1,1.1637,True,False,False,False,6.67256665060531,68.17,0.8536385106322314,2,0.1613479844357159
[H]c1c(S[C@@]2([H])C([H])([H])[C@@]([H])(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])[C@]([H])(N3C([H])([H])C([H])([H])N(C([H])([H])N([H])C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c(=O)n([H])c1N=C=S,10609,fegrow_gen/c1c(S[C@H]2CC(C(=O)N3CCN(C)CC3)[C@H](N3CCN(CNC)CC3)C2)cc(N=C=S)[nH]c1=O.sdf,5.79798,-0.2693568656250162,470.434,9,2,0.917,True,False,True,True,8.63595806258778,87.28000000000002,0.417971372558015,7,0.2693568656250162
[H]OC(=O)[C@]([H])(c1c([H])c(S[H])c([H])c(=O)n1[C@@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C(=O)N(O[H])[C@]([H])(S[H])C(=O)N([H])O[H],14445,fegrow_gen/c1c(S)cc([C@H](CC(=O)N(O)C(C(=O)NO)S)C(=O)O)n([C@H](C[C@@H](C)N)C(=O)NC)c1=O.sdf,5.1528,-0.1452889136741743,466.348,11,8,-1.3012,False,False,True,True,8.21145278287678,204.29,0.0846047050982957,10,0.1452889136741743
[H]c1c(S[C@@]2([H])C([H])([H])C([H])([H])[C@]([H])(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c(=O)n([H])c1N=C=S,14437,fegrow_gen/c1c(S[C@H]2CC[C@H](N3CCN(CCN(C)C)CC3)C2)cc(N=C=S)[nH]c1=O.sdf,5.15623,-0.3258488562164546,378.377,7,1,2.3016,True,False,True,True,8.29099056930139,54.94,0.5529417421541646,7,0.3258488562164546
[H]Sc1c(N2C(=O)C([H])=C(N([H])C([H])([H])C([H])([H])[H])C2=O)c([H])n([H])c(=O)c1Br,14211,fegrow_gen/c1(Br)c(S)c(N2C(=O)C=C(NCC)C2=O)c[nH]c1=O.sdf,5.22326,-0.2103420512127159,334.11,5,3,0.7927,True,False,True,False,6.58460317231153,82.27000000000001,0.5594703963972021,3,0.2103420512127159
[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(c1c(C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])n([H])c1=O)C([H])([H])[H],15362,fegrow_gen/c1([C@@H](C)[C@@H](C)O)c(CN2CCN(C)CC2)c(CC(=O)NC)c[nH]c1=O.sdf,4.67503,-0.1794340417622118,320.223,5,3,-0.1049,True,False,False,False,8.26253168649578,88.66999999999999,0.6665111166111614,6,0.1794340417622118
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H])C2=O)c([H])n([H])c(=O)c1[H],14806,fegrow_gen/c1c(S)c(N2C(=O)C(COCCC)=CC2=O)c[nH]c1=O.sdf,5.02173,-0.17867044888901,280.22,5,2,0.8898,True,False,True,False,7.16963557206103,79.47,0.4800477234068374,5,0.17867044888901
[H]OC(=O)[C@]([H])(c1c([H])c(S[H])c([H])c(=O)n1[C@@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C(=O)N(O[H])C([H])([H])C(=O)N([H])O[H],14892,fegrow_gen/c1c(S)cc([C@H](CC(=O)N(O)CC(=O)NO)C(=O)O)n([C@H](C[C@@H](C)N)C(=O)NC)c1=O.sdf,4.97886,-0.1256688462393348,434.281,10,7,-1.5571,False,False,True,False,8.03368551174228,204.29,0.122567222741228,10,0.1256688462393348
[H]OC([H])([H])C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(c1c([H])c(C(=O)C([H])([H])N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])n([H])c1=O)C([H])([H])[H],14071,fegrow_gen/c1([C@@H](C)CC[C@@H]2CCC[C@@H]2OCCO)cc(C(CNCCN(C)C)=O)c[nH]c1=O.sdf,5.2592,-0.2851526295187003,370.259,6,3,1.7701,True,False,False,False,8.71662794723657,94.66,0.3407827566221145,13,0.2851526295187003
[H]OC(=O)[C@]([H])(c1c([H])c(S[H])c([H])c(=O)n1[C@@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N(O[H])C([H])([H])C(=O)N([H])O[H],15339,fegrow_gen/c1c(S)cc([C@H](CC(=O)N(O)CC(=O)NO)C(=O)O)n(C(C)C(=O)NC)c1=O.sdf,4.69637,-0.140507670950589,396.252,9,6,-1.2745,True,False,True,False,7.03083863220865,178.26999999999998,0.1723614569721152,8,0.140507670950589
[H]OC(=O)[C@]([H])(c1c([H])c(S[H])c([H])c(=O)n1[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N(O[H])C([H])([H])C(=O)N([H])O[H],15294,fegrow_gen/c1c(S)cc([C@H](CC(=O)N(O)CC(=O)NO)C(=O)O)n(C(C)NC(=O)OCC)c1=O.sdf,4.7348,-0.2081214898849026,424.262,10,6,-0.3169,False,False,True,False,7.39875854656631,187.5,0.167829211368345,9,0.2081214898849026
[H]c1c([H])c(C([H])([H])C(=O)[C@@]2([H])C([H])([H])[C@@]([H])([C@@]3([H])C([H])([H])[C@@]3([H])N([H])[H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c([C@@]([H])(F)N([H])C(=O)C([H])([H])[H])c2=O)c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H],5582,fegrow_gen/c1([C@H](NC(C)=O)F)cccn(C(=O)N[C@H]2C[C@H]([C@H]3C[C@H]3N)C[C@@H]2C(Cc2ccc(N(C)C)cc2)=O)c1=O.sdf,6.27248,-0.3261725652544913,477.326,7,3,2.13,True,True,True,True,8.74993824449018,126.53,0.4663409338885592,8,0.3261725652544913
[H]C#Cc1c(C(=O)N([H])[C@@]([H])(c2c([H])nc([H])nc2[H])C([H])([H])[H])c([H])n([H])c(=O)c1[H],15288,fegrow_gen/c1c(C#C)c(C(=O)N[C@H](C)c2cncnc2)c[nH]c1=O.sdf,4.74107,-0.1596697260156487,256.18,4,2,0.6372,True,False,True,False,7.51244211162674,87.74000000000001,0.7994513179723023,3,0.1596697260156487
[H]OC(=O)[C@]([H])(c1c(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])c(S[H])c([H])c(=O)n1[H])C([H])([H])C(=O)N([H])O[H],14938,fegrow_gen/c1c(S)c(C(C)=NNC(N)=S)c([C@H](CC(=O)NO)C(=O)O)[nH]c1=O.sdf,4.95133,-0.1553686998691562,358.296,7,7,-0.7155,True,False,True,False,7.76484836968767,169.89999999999998,0.1126193711220294,6,0.1553686998691562
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c(O[C@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c(N([H])[H])c([H])c([H])c2=O)C([H])([H])[C@@]1([H])N=C=S,9991,fegrow_gen/c1cc(N)c(OC(C)CN(C)C)n(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.86074,-0.2477400217938657,418.329,9,2,1.0154,True,False,True,True,8.42214207928197,119.02,0.3652532805188032,7,0.2477400217938657
[H]ON([H])C(=O)C(=C(c1c(N2C(=O)C([H])=C([H])C2=O)c([H])c(=O)n([H])c1[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],9871,fegrow_gen/c1c(N2C(=O)C=CC2=O)c(C(=C(C(=O)NO)CC(C)C)CC(C)CNC)c[nH]c1=O.sdf,5.87472,-0.2465247388211181,388.254,6,4,1.355,True,False,True,True,7.82432479213756,131.6,0.2079911002984456,9,0.2465247388211181
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])C2=O)c([H])n([H])c(=O)c1[H],12452,fegrow_gen/c1c(S)c(N2C(=O)C(COCC(C)CCNC(C)=O)=CC2=O)c[nH]c1=O.sdf,5.56551,-0.2045030375059364,358.27,6,3,0.6421,True,False,True,False,6.40485619229475,108.57,0.4537736350435837,8,0.2045030375059364
[H]c1c(SN([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])[C@]2([H])N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(=O)n([H])c1N=C=S,13947,fegrow_gen/c1c(SN[C@H]2CC[C@@H](N3CCN(C(C)=O)CC3)C2NCCC)cc(N=C=S)[nH]c1=O.sdf,5.2893,-0.3160523051201369,420.394,8,3,1.7692,True,False,True,True,8.45768145933543,92.83,0.3157496740483761,8,0.3160523051201369
[H]c1c(N([H])[H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],13884,fegrow_gen/c1(CNC(C)=O)cc(N)cn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,5.30662,-0.1711525102406551,312.2,6,3,0.382,True,False,False,False,7.41954841636555,123.29,0.7343807646652352,4,0.1711525102406551
[H]c1c(Br)c(C(=O)N([H])C([H])([H])[H])c(C(=O)N([H])C([H])([H])C([H])([H])[C@@]([H])(N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c(=O)n1[H],15272,fegrow_gen/c1(C(=O)NCCC(C)N2CCN(C(C)=O)CC2)c(C(=O)NC)c(Br)c[nH]c1=O.sdf,4.7564,-0.2409703619793868,430.133,5,3,0.1695,True,False,False,False,7.29311979459577,114.61,0.5649168777209063,6,0.2409703619793868
[H]Sc1c(N2C(=O)C([H])=C(N([H])N([H])[H])C2=O)c([H])n([H])c(=O)c1[H],15546,fegrow_gen/c1c(S)c(N2C(=O)C=C(NN)C2=O)c[nH]c1=O.sdf,4.41617,-0.0961894329235924,244.191,6,4,-1.116,True,False,True,True,6.48240556309972,108.29,0.2307605947071121,2,0.0961894329235924
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c(C([H])([H])C(=O)N([H])C([H])([H])[H])n([H])c(=O)c1[H],15054,fegrow_gen/c1c(S)c(N2C(=O)C=CC2=O)c(CC(=O)NC)[nH]c1=O.sdf,4.89612,-0.1237157122573292,282.216,5,3,-0.6185,True,False,True,True,6.75725932490417,99.34,0.5107488037719875,3,0.1237157122573292
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(c2c([H])nc([H])n2-c2c([H])c(C(=O)N([H])[C@@]([H])(N([H])[C@]([H])(c3oc([H])nc3[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])n([H])c2=O)C([H])([H])C1([H])[H],9631,fegrow_gen/c1(-n2c(N3CCN(CCO)CC3)cnc2)cc(C(=O)N[C@H](C)NC(CN(C)C)c2cnco2)c[nH]c1=O.sdf,5.89811,-0.1914361102802891,478.323,11,4,-0.3688,False,False,True,True,8.5169505889062,147.79,0.2504146332109762,11,0.1914361102802891
[H]N=[N+]=NC([H])([H])N([H])C(=O)C([H])([H])c1c(N2C(=O)C([H])=C([H])C2=O)c(S[H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c(=O)n1[H],9589,fegrow_gen/c1(CNC(C)=O)c(S)c(N2C(=O)C=CC2=O)c(CC(=O)NCN=[N+]=N)[nH]c1=O.sdf,5.90165,-0.122538243093338,390.276,8,5,-1.10433,True,True,True,True,7.31258452101033,178.74999999999997,0.1665084572018383,7,0.122538243093338
[H]Sc1c(N2C([H])([H])C([H])([H])C2([H])[H])c([H])n([H])c(=O)c1[H],15648,fegrow_gen/c1c(S)c(N2CCC2)c[nH]c1=O.sdf,4.0732,-0.0870581719321336,172.168,3,2,0.8737,True,False,True,False,7.28978629424969,36.1,0.6322743836330675,1,0.0870581719321336
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c(C([H])([H])C(=O)N([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H])n([H])c(=O)c1[H],15261,fegrow_gen/c1c(S)c(N2C(=O)C=CC2=O)c(CC(=O)NCNCCN)[nH]c1=O.sdf,4.76953,-0.0958110404092493,334.252,7,5,-1.7425,True,False,True,True,7.50058795183154,137.39,0.1710855326796941,7,0.0958110404092493
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c([C@@]([H])(C(=O)N([H])N([H])[H])C(=O)N([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H])n([H])c(=O)c1[H],15242,fegrow_gen/c1c(S)c(N2C(=O)C=CC2=O)c(C(C(=O)NCNCCN)C(=O)NN)[nH]c1=O.sdf,4.77907,-0.0194787294397455,390.276,9,7,-3.2115,True,False,True,True,5.28876619618381,192.51,0.0340615988455263,8,0.0194787294397455
[H]ON([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C(=O)c1c(C([H])=O)c(Br)c([H])n([H])c1=O,15237,fegrow_gen/c1(C(=O)NCC[C@@H](C)CCC(=O)NO)c(C=O)c(Br)c[nH]c1=O.sdf,4.78114,-0.2641879218794358,370.074,5,4,0.9915,True,False,True,True,7.92242079650655,128.36,0.3000224318980183,8,0.2641879218794358
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C2=O)c([H])n([H])c(=O)c1[H],13282,fegrow_gen/c1c(S)c(N2C(=O)C(COCCCNCCCC)=CC2=O)c[nH]c1=O.sdf,5.43306,-0.2289106828176632,342.271,6,3,1.2596,True,False,True,False,5.24381481394383,91.5,0.3298427148193658,10,0.2289106828176632
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c([H])n(C(=O)C([H])([H])C([H])([H])[H])c(=O)c1[H],15230,fegrow_gen/c1c(S)c(N2C(=O)C=CC2=O)cn(C(=O)CC)c1=O.sdf,4.78364,-0.1689021125985126,268.209,6,1,0.6166,True,False,True,True,6.55686344628413,76.45,0.6351928756991627,2,0.1689021125985126
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C2=O)c([H])n(-c2c([H])nc([H])c(OC([H])([H])[H])c2O[C@]2([H])N=C(N([H])[H])OC2([H])[H])c(=O)c1[H],7983,fegrow_gen/c1c(S)c(N2C(=O)C(CN(C)C)=CC2=O)cn(-c2cncc(OC)c2O[C@H]2COC(N)=N2)c1=O.sdf,6.05774,-0.2012364880271994,464.334,12,2,-0.0592000000000001,True,False,True,False,6.41782850068154,141.58,0.4065889153220265,7,0.2012364880271994
[H]Sc1c(N2C(=O)C([H])=C([C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])N3C([H])([H])C([H])([H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1[H],13138,fegrow_gen/c1c(S)c(N2C(=O)C(C(OCCC)N3CCC3)=CC2=O)c[nH]c1=O.sdf,5.45551,-0.2024212053813013,330.26,6,2,0.9216,True,False,True,True,5.87334842019926,82.71000000000001,0.5895121468141462,6,0.2024212053813013
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c(C([H])([H])C(=O)N([H])C([H])([H])[H])n([H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],13125,fegrow_gen/c1(CNC(C)=O)c(S)c(N2C(=O)C=CC2=O)c(CC(=O)NC)[nH]c1=O.sdf,5.45813,-0.1236380064887792,348.255,6,4,-0.9824,True,False,True,True,7.18135265771389,128.44,0.394231176212938,5,0.1236380064887792
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])OC([H])([H])[H])C2=O)c([H])n([H])c(=O)c1[H],15221,fegrow_gen/c1c(S)c(N2C(=O)C(COC)=CC2=O)c[nH]c1=O.sdf,4.78682,-0.1371395894350873,256.198,5,2,0.1096,True,False,True,False,6.66429876893135,79.47,0.6009120146488125,3,0.1371395894350873
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[C@]([H])(C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])[C@@]([H])(c1c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])n([H])c1=O)C([H])([H])[H],8249,fegrow_gen/c1([C@@H](C)C(C[C@@H]2CCC[C@H]2CO)CN2CCNCC2)cc(N2CCCCC2)c[nH]c1=O.sdf,6.03612,-0.3094446148693233,388.301,5,3,2.7888,True,False,False,False,8.94066170442214,71.6,0.5915797788698992,8,0.3094446148693233
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])[C@]([H])(N([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],8253,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCC(N)C2CCCCC2)=O)c1=O.sdf,6.03566,-0.2812014136391365,424.287,7,3,1.7041,True,False,False,False,8.65444295837529,132.51999999999998,0.5138242086395686,9,0.2812014136391365
[H]c1c(N([H])[H])c(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c(=O)n1C(=O)N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)C([H])([H])[H],8850,fegrow_gen/c1(CNC(C)=O)c(C(=O)N2CCOCC2)c(N)cn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,5.97498,-0.1811287719073218,418.26,8,3,-0.1456,True,False,False,False,7.97593018372892,152.82999999999998,0.5675037540131227,5,0.1811287719073218
[H]ON([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C(=O)c1c([H])c(Br)c([H])n([H])c1=O,15185,fegrow_gen/c1(C(=O)NCCC(C)CCC(=O)NO)cc(Br)c[nH]c1=O.sdf,4.81409,-0.2555723978995,342.064,4,4,1.179,True,False,True,False,7.99741247445509,111.29,0.4321604237166939,7,0.2555723978995
[H]Sc1c(N2C(=O)C([H])=C(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1Br,12955,fegrow_gen/c1(Br)c(S)c(N2C(=O)C(N3CCCCC3)=CC2=O)c[nH]c1=O.sdf,5.48624,-0.2681570507863486,370.143,5,2,1.6691,True,False,True,False,7.07043095561715,73.48,0.6011907743291737,2,0.2681570507863486
[H]OC(=O)[C@@]1([H])C([H])([H])[C@@]([H])(N([H])Sc2c([H])c(N=C=S)n([H])c(=O)c2[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],15173,fegrow_gen/c1c(SN[C@H]2CC(CCCN)[C@@H](C(=O)O)C2)cc(N=C=S)[nH]c1=O.sdf,4.82249,-0.3004946810489751,348.324,7,4,1.9242,True,False,True,True,7.8693817913968,120.56999999999998,0.3141791779708589,8,0.3004946810489751
[H]c1c(Br)c([H])n([H])c(=O)c1C(=O)N([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],15466,fegrow_gen/c1(C(=O)NCCC(C)OC[C@@H]2CCCO2)cc(Br)c[nH]c1=O.sdf,4.54605,-0.3139713614745106,352.079,4,2,1.8414,True,False,False,False,7.47000842898707,80.42,0.7645311595655488,7,0.3139713614745106
[H]c1c(N([H])C(=O)C([H])([H])C([H])([H])[H])c(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])[C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]34[H])C([H])([H])C2([H])[H])c([H])n([H])c1=O,12917,fegrow_gen/c1c(NC(=O)CC)c(C(=O)NCCC(=O)N2CCC(N3CC[C@@H]4CN(C)C[C@H]34)CC2)c[nH]c1=O.sdf,5.49209,-0.2385157100593139,436.302,6,3,0.4702,True,False,False,False,8.50596944662377,117.85,0.5311113703472886,7,0.2385157100593139
[H]Sc1c(-c2c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2[H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N([H])N([H])[H],8669,fegrow_gen/c1(C(=O)NN)c(S)c(-c2cc(OC)cc(OC)c2)cn(-c2nn[nH]n2)c1=O.sdf,5.99228,-0.1635422576534089,374.277,10,4,-0.0730000000000008,True,False,True,False,7.05699144393581,150.04000000000002,0.2048848997106463,5,0.1635422576534089
