Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]O[C@@](C#Cc1nc([H])c([H])c([H])c1[H])(C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])n1nc([H])nc1[H],2778,fegrow_gen/c1(C(=O)NN)c(SOC[C@@](O)(C#Cc2ccccn2)CCN2CCCC2Cn2cncn2)cc[nH]c1=O.sdf,6.56283,-0.2211326269487203,496.383,11,4,0.3261,False,False,True,True,8.19857662565527,164.28000000000003,0.0954669347072843,10,0.2211326269487203
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],11635,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(CCC2CC2)=O)c1=O.sdf,5.67801,-0.2524485704717294,346.237,5,2,1.9701,True,False,False,False,8.03022887073678,97.27,0.763486791795487,7,0.2524485704717294
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])Cl)C(=O)C([H])([H])[H],3500,fegrow_gen/c1(CN(C(C)=O)OCCCN(C)CCl)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.47911,-0.2495693661044696,477.735,9,2,0.9174,True,False,True,True,8.51908868649552,136.2,0.1620830179675221,14,0.2495693661044696
[H]c1nc(C#C[C@]([H])(OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OSc2c([H])c([H])n([H])c(=O)c2C(=O)N([H])N([H])[H])c([H])c([H])c1[H],1387,fegrow_gen/c1(C(=O)NN)c(SOC[C@@H](OCC(C)CCC(C)C)C#Cc2ccccn2)cc[nH]c1=O.sdf,6.76629,-0.3093718298722411,428.344,7,3,2.9063,True,False,True,True,8.29799186199449,119.33,0.1556905815680125,11,0.3093718298722411
[H]N=C(N([H])c1c([H])nc([H])c([H])c1[H])[C@]([H])([C@@](c1c([H])c([H])c([H])n(-c2c([H])nn(C([H])([H])[H])c2[H])c1=O)(C([H])([H])[H])C([H])(F)F)[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H],8974,fegrow_gen/c1([C@@](C)([C@H]([C@H](CC(N)=O)NCCC)C(=N)Nc2cccnc2)C(F)F)cccn(-c2cnn(C)c2)c1=O.sdf,5.96277,-0.3606352697193065,482.325,8,4,2.43797,True,False,True,False,8.55273146470973,143.71,0.215917752848639,12,0.3606352697193065
[H]N=[N+]=NC(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@@](N([H])C(=O)n2c([H])c([H])c([H])c([H])c2=O)(N([H])[C@@]([H])(P(=O)(O[H])O[H])[P@@](=O)(O[H])OOC([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H],13991,fegrow_gen/c1cccn(C(=O)N[C@@]2(NC(P(=O)(O)O)P(=O)(O)OOCCC)CC[C@H](C(=O)N=[N+]=N)C2)c1=O.sdf,5.27943,-0.2740940247731511,498.156,10,6,0.57387,False,True,True,True,8.36762801978429,243.79999999999995,0.0470672074081041,10,0.2740940247731511
[H]O[C@@]([H])(C#Cc1nc([H])c([H])c([H])c1[H])C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],10954,fegrow_gen/c1(C(=O)NNCC2CC2)c(SOC[C@@H](O)C#Cc2ccccn2)cc[nH]c1=O.sdf,5.75875,-0.2208969614386917,380.3,7,4,0.8506,True,False,True,True,6.88630683743883,116.34,0.2948813306628242,8,0.2208969614386917
[H]c1nc(C#C[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)OC([H])([H])[H])c2c([H])nn(C([H])([H])[H])c2[H])C([H])([H])OSc2c([H])c([H])n([H])c(=O)c2C(=O)N([H])N([H])[H])c([H])c([H])c1[H],4014,fegrow_gen/c1(C(=O)NN)c(SOC[C@@H](OCCCC(C(=O)OC)c2cnn(C)c2)C#Cc2ccccn2)cc[nH]c1=O.sdf,6.42554,-0.2890618511182345,512.378,11,3,1.3045,False,False,True,True,8.10826259222904,163.45000000000002,0.0580246702929028,12,0.2890618511182345
[H]Sc1c(N2C(=O)C([H])=C([C@]([H])(OC([H])([H])[H])c3c([H])nn([H])c3[H])C2=O)c([H])n([H])c(=O)c1[H],13983,fegrow_gen/c1c(S)c(N2C(=O)C(C(OC)c3cn[nH]c3)=CC2=O)c[nH]c1=O.sdf,5.28096,-0.1870418084319131,320.245,6,3,0.574,True,False,True,False,7.40920944140099,108.15,0.5603807634816845,4,0.1870418084319131
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])[H],5925,fegrow_gen/c1(CN(C(C)=O)OCCCN(C)C)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.24198,-0.2100935228411906,442.282,9,2,0.3509,True,False,True,False,8.56517554614558,136.2,0.3055513330142779,13,0.2100935228411906
[H]O[C@@]([H])(C#Cc1nc([H])c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c1F)C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H],5035,fegrow_gen/c1(C(=O)NN)c(SOC[C@@H](O)C#Cc2c(F)c(N3CCCN(C)CC3)ccn2)cc[nH]c1=O.sdf,6.32341,-0.1973516066999615,451.334,9,4,0.0907,True,False,True,True,7.49122143776778,136.81,0.1503026437772543,6,0.1973516066999615
[H]C1=C([H])C(=O)N(c2c(SC([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(=O)n([H])c2[H])C1=O,14720,fegrow_gen/c1c(SCNC(C)C)c(N2C(=O)C=CC2=O)c[nH]c1=O.sdf,5.059,-0.1730017550587826,278.228,5,2,0.8519,True,False,True,True,7.30777772326678,82.27000000000001,0.4776921623836783,5,0.1730017550587826
[H]c1nc([H])n(-c2c([H])c(C([H])([H])[H])nc([H])c2C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)n1,2747,fegrow_gen/c1(CNC(Cc2c(-n3cncn3)cc(C)nc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.56691,-0.2202015888842044,504.337,11,3,0.262119999999999,False,False,False,False,8.31348641095573,176.12,0.2902089366889444,11,0.2202015888842044
[H]c1nc(N([H])c2c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c(=O)n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])C([H])([H])C3(c4nc([H])c([H])c([H])n4)C([H])([H])C3([H])[H])c2[H])sc1[H],3436,fegrow_gen/c1(CNC(C)=O)cc(Nc2nccs2)cn(C(=O)N[C@H]2CCC[C@@H]2C(CCC2(c3ncccn3)CC2)=O)c1=O.sdf,6.48578,-0.4079859665184424,518.409,10,3,3.282,True,False,False,False,8.26838298291458,147.96999999999997,0.3489886282813498,10,0.4079859665184424
[H]c1c([H])c(C([H])([H])[C@]2([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c([H])c1F,1555,fegrow_gen/c1(CNC(CCC2CC2Cc2ccc(F)cc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.73434,-0.3442084601033339,503.34,7,3,2.5334,True,False,False,False,8.75468228561373,132.52,0.3346695114217621,13,0.3442084601033339
[H]OP(=O)(O[H])C(F)(F)[C@]([H])(N([H])[H])C([H])([H])OC([H])([H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)n1c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c1=O,6926,fegrow_gen/c1(CNC(CCC2CC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCC(N)C(F)(F)P(=O)(O)O)=O)c1=O.sdf,6.15146,-0.2898987849060988,529.243,8,5,1.0646,True,False,True,False,8.52249388120452,190.05,0.2189314801175501,13,0.2898987849060988
[H]c1oc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c(C([H])([H])C(=O)N([H])[H])c([H])c(N3C([H])([H])C([H])([H])C3([H])[H])c2=O)c([H])c1N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],7309,fegrow_gen/c1(N2CCC2)cc(CC(N)=O)cn(C(=O)N[C@H]2CCC[C@@H]2c2cc(NC(=O)CCC)co2)c1=O.sdf,6.11783,-0.3194570391795653,438.294,7,3,2.3118,True,False,False,False,8.22958902881468,139.67,0.5420445892763935,8,0.3194570391795653
[H]C1=C([H])C(=O)N(c2c(SN([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c(=O)n([H])c2[H])C1=O,12547,fegrow_gen/c1c(SNC(=S)Nc2ccccc2)c(N2C(=O)C=CC2=O)c[nH]c1=O.sdf,5.55073,-0.2636326653699918,360.335,5,3,1.798,True,False,True,True,7.01476844259541,94.3,0.4279270631309381,4,0.2636326653699918
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[C@@]2([H])C([H])([H])[C@@]2([H])N([H])[H])c(=O)c1[C@@]([H])(N([H])C(=O)C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C1([H])[H],7060,fegrow_gen/c1([C@@H](NC(C)=O)C2CCC2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C[C@H]2C[C@H]2N)=O)c1=O.sdf,6.13801,-0.2649748630753999,396.277,6,3,1.8584,True,False,False,False,8.65258161718967,123.29,0.6115999465216596,7,0.2649748630753999
