cnn_per_mw,Smiles
-0.0142308810913987,[H]c1oc([H])c(-n2c([H])c([H])c([H])c(-c3sc4c([H])c([H])c([H])c([H])c4c3I)c2=O)c1[H]
-0.0167046495153515,[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])OC([H])([H])[H])C2=O)c([H])n([H])c(=O)c1-c1c([H])c([H])c(F)c([H])c1[H]
-0.0160999095474673,[H]Sc1c([H])c(N=C=S)n(-c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)c(=O)c1[H]
-0.0149009006576015,[H]OC([H])([H])C([H])([H])C([H])([H])N([H])c1c([H])c([N+](=O)[O-])n([H])c(=O)c1[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(SC([H])([H])[H])c1nc([H])c([H])n1C([H])([H])[H]
-0.0142399366981292,[H]c1nc(C([H])([H])[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])C([H])([H])Oc2nc(OC([H])([H])[H])c([H])c([H])c2[H])c([H])c([H])c1[H]
-0.0158443719496679,[H]c1c([H])c(Cl)c(-c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c(C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2[H])c1[H]
-0.0151433004239553,[H]c1nc([H])n(C([H])([H])[C@]2([H])N([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])Oc3c([H])c([H])c([H])c([H])c3-n3c([H])c([H])c([H])c([H])c3=O)C2([H])[H])n1
-0.0181359565615965,[H]c1c(C([H])([H])Cl)c([H])n([H])c(=O)c1[C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
-0.0148644048244054,[H]c1c([H])c([H])c(-n2c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)C([H])([H])N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2=O)c(F)c1[H]
-0.0179607002568363,[H]c1oc([H])c(-n2c([H])c([H])c(Cl)c(-c3sc4c([H])c([H])c([H])c([H])c4c3[H])c2=O)c1[H]
-0.0148338033897579,[H]c1c([H])c(Cl)c(C([H])([H])N([H])C([H])([H])c2c([C@@]3([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C3([H])[H])c([H])c(=O)n([H])c2[H])c(N([H])[H])c1[H]
-0.0136887353083593,[H]c1c([H])c([C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(O[C@]3([H])N([H])C([H])([H])C([H])([H])N(C([H])([H])n4c([H])c([H])c([H])c([C@@]([H])(C([H])([H])N([H])N([H])[H])C([H])([H])C([H])([H])[H])c4=O)C3([H])[H])C2([H])[H])c([H])c([H])c1OC([H])(C([H])([H])[H])C([H])([H])[H]
-0.015975435511348,[H]C1=C([H])C(=O)N(c2c(SC([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c(-c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])c(=O)n([H])c2[H])C1=O
-0.0121878960709759,[H]O[C@@]([H])(c1c([H])nc2c([H])c([H])c([H])c([H])c2c1[H])C([H])([H])C([H])([H])c1c([H])c([H])nc([H])c1C([H])([H])N([H])[C@](OC([H])([H])C([H])([H])[H])(c1c(C([H])(F)F)c([H])c(=O)n([H])c1[H])N([H])C([H])([H])[H]
-0.0115705840186533,[H]c1c(OC([H])([H])[H])nc([C@@]2([H])N([C@](c3nnn([H])n3)(c3c([H])c([H])c(=O)n([H])c3[H])N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])[H])C2([H])[H])c([H])c1[H]
-0.017444747853761,[H]c1nc([H])c(-c2c([H])c([H])c([H])c3sc(-c4c([H])c([H])c([H])n(-c5c([H])oc([H])c5[H])c4=O)c([H])c23)c([H])c1[H]
-0.0155611307874867,[H]Oc1c([H])c([H])c([H])c(-c2c([H])c(C([H])=O)c(Cl)c([H])c2C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2[H])c1[H]
-0.0158103211527002,[H]c1nc(C([H])([H])O[C@]2([H])OC([H])([H])C([H])([H])N(c3c([H])c([H])n([H])c(=O)c3[H])C2([H])[H])c([H])c([H])c1[H]
-0.0156936089005073,[H]c1c([H])c(F)c(-n2c([H])c([H])c([H])c([C@]3([H])C([H])([H])[C@@]3([H])[C@@]3([H])C([H])([H])C([H])([H])O[C@@]3([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c(F)c1[H]
-0.0186618155435107,[H]c1nc(C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c(C(F)(F)F)c([H])c1[H]
-0.0150652076784585,[H]c1nc(-n2c([H])c([H])c([H])c([C@](C([H])([H])[H])(C([H])(F)F)[C@@]([H])(c3c([H])c([H])c([H])n3[H])C([H])([H])[C@]3([H])OC([H])([H])C([H])([H])C3([H])[H])c2=O)n([H])c1[H]
